0.000000000000000000e+00,4.538591125487601019e-02
1.000000000000000000e+00,1.208659052463223471e-02
2.000000000000000000e+00,6.719303861998187077e-01
3.000000000000000000e+00,6.690459390901147829e-01
4.000000000000000000e+00,1.056862927030928656e+00
5.000000000000000000e+00,1.040262406247884019e+00
6.000000000000000000e+00,1.491843869656165777e+00
7.000000000000000000e+00,1.926057566725633219e+00
8.000000000000000000e+00,2.016923733680852315e+00
9.000000000000000000e+00,2.055841625574290177e+00
1.000000000000000000e+01,2.348786847608255623e+00
1.100000000000000000e+01,2.801198820676515044e+00
1.200000000000000000e+01,2.760512824431560652e+00
1.300000000000000000e+01,3.321893043794626355e+00
1.400000000000000000e+01,3.390605683277962079e+00
1.500000000000000000e+01,3.879480531402175636e+00
1.600000000000000000e+01,3.917402394949850652e+00
1.700000000000000000e+01,4.236735333247684032e+00
1.800000000000000000e+01,4.437416606479044567e+00
1.900000000000000000e+01,4.782532186444371725e+00
2.000000000000000000e+01,4.681190734449879542e+00
2.100000000000000000e+01,5.008861713277443783e+00
2.200000000000000000e+01,5.363643503791714728e+00
2.300000000000000000e+01,5.233375842491001073e+00
2.400000000000000000e+01,5.561455529617596483e+00
2.500000000000000000e+01,5.748366767189578397e+00
2.600000000000000000e+01,6.189879485183816143e+00
2.700000000000000000e+01,6.257137488823766525e+00
2.800000000000000000e+01,6.659502913917628497e+00
2.900000000000000000e+01,6.648609604942738116e+00
3.000000000000000000e+01,6.842316721396316304e+00
3.100000000000000000e+01,7.118757749593773276e+00
3.200000000000000000e+01,7.104350104128884347e+00
3.300000000000000000e+01,7.521555815752254404e+00
3.400000000000000000e+01,7.519723164919266623e+00
3.500000000000000000e+01,7.891719811975376864e+00
3.600000000000000000e+01,7.781517484109550686e+00
3.700000000000000000e+01,7.786519862887415044e+00
3.800000000000000000e+01,8.175224937293776861e+00
3.900000000000000000e+01,8.068596203417961021e+00
4.000000000000000000e+01,8.606466069921422601e+00
4.100000000000000000e+01,8.564706074431629901e+00
4.200000000000000000e+01,8.701772218208617460e+00
4.300000000000000000e+01,9.061961845147838090e+00
4.400000000000000000e+01,8.738090281971325979e+00
4.500000000000000000e+01,8.877618447649656019e+00
4.600000000000000000e+01,8.969830590358025546e+00
4.700000000000000000e+01,9.017363137676158047e+00
4.800000000000000000e+01,9.292743168951455246e+00
4.900000000000000000e+01,9.390868008725007599e+00
5.000000000000000000e+01,9.581937130280604009e+00
5.100000000000000000e+01,9.486909511355193558e+00
5.200000000000000000e+01,9.618915201109105695e+00
5.300000000000000000e+01,9.585815338878646230e+00
5.400000000000000000e+01,9.832690275536231539e+00
5.500000000000000000e+01,9.615322533872120658e+00
5.600000000000000000e+01,9.731083141834412586e+00
5.700000000000000000e+01,1.000752376007202038e+01
5.800000000000000000e+01,9.724760397449298210e+00
5.900000000000000000e+01,9.821443378031904814e+00
6.000000000000000000e+01,1.009993699452886418e+01
6.100000000000000000e+01,1.022407725239945897e+01
6.200000000000000000e+01,9.774290739101983760e+00
6.300000000000000000e+01,9.835685524827502135e+00
6.400000000000000000e+01,1.013577504555159869e+01
6.500000000000000000e+01,9.999303444597250845e+00
6.600000000000000000e+01,1.015633354957058643e+01
6.700000000000000000e+01,9.793574065611140966e+00
6.800000000000000000e+01,9.936665852754476447e+00
6.900000000000000000e+01,9.975313616862740318e+00
7.000000000000000000e+01,9.925453417073873297e+00
7.100000000000000000e+01,9.894794732419477157e+00
7.200000000000000000e+01,9.918362949656344796e+00
7.300000000000000000e+01,9.817774131113111480e+00
7.400000000000000000e+01,9.462121900269906405e+00
7.500000000000000000e+01,9.757139690178876279e+00
7.600000000000000000e+01,9.261163319637404356e+00
7.700000000000000000e+01,9.527262285206157699e+00
7.800000000000000000e+01,9.069286043234539463e+00
7.900000000000000000e+01,8.959621136795332674e+00
8.000000000000000000e+01,9.222078066555459586e+00
8.100000000000000000e+01,8.833710275028213488e+00
8.200000000000000000e+01,8.904719734210850390e+00
8.300000000000000000e+01,8.611695012943085814e+00
8.400000000000000000e+01,8.524881278953092334e+00
8.500000000000000000e+01,8.492923229717026956e+00
8.600000000000000000e+01,8.166717359475818228e+00
8.700000000000000000e+01,8.011071583340557467e+00
8.800000000000000000e+01,7.917553283775902173e+00
8.900000000000000000e+01,7.707585556043894393e+00
9.000000000000000000e+01,7.707264287099942379e+00
9.100000000000000000e+01,7.698451115895180052e+00
9.200000000000000000e+01,7.334756177229489360e+00
9.300000000000000000e+01,7.443742478421111031e+00
9.400000000000000000e+01,7.050372129527880283e+00
9.500000000000000000e+01,6.866274965216267567e+00
9.600000000000000000e+01,6.813673051802789260e+00
9.700000000000000000e+01,6.654869664830667553e+00
9.800000000000000000e+01,6.309749609886099009e+00
9.900000000000000000e+01,6.013007502702693685e+00
1.000000000000000000e+02,5.737148929064352032e+00
1.010000000000000000e+02,5.802043528096723080e+00
1.020000000000000000e+02,5.525049926908065956e+00
1.030000000000000000e+02,5.336483054362038736e+00
1.040000000000000000e+02,4.958924806405808461e+00
1.050000000000000000e+02,5.064231506079958756e+00
1.060000000000000000e+02,4.716800587803299472e+00
1.070000000000000000e+02,4.419873180997128337e+00
1.080000000000000000e+02,4.193618991727031897e+00
1.090000000000000000e+02,4.118204138561372574e+00
1.100000000000000000e+02,3.614507748343629867e+00
1.110000000000000000e+02,3.335661306186687547e+00
1.120000000000000000e+02,2.978575493541547825e+00
1.130000000000000000e+02,2.904387985211880796e+00
1.140000000000000000e+02,2.845827137379511651e+00
1.150000000000000000e+02,2.482889836910896708e+00
1.160000000000000000e+02,2.344841286649778311e+00
1.170000000000000000e+02,2.119860685385521304e+00
1.180000000000000000e+02,1.554959004161441616e+00
1.190000000000000000e+02,1.745638850117674723e+00
1.200000000000000000e+02,1.510774957342907010e+00
1.210000000000000000e+02,8.824529433761705288e-01
1.220000000000000000e+02,9.330775318103270433e-01
1.230000000000000000e+02,3.883903476376792674e-01
1.240000000000000000e+02,6.272010416860227533e-01
1.250000000000000000e+02,1.508416455372750542e-01
1.260000000000000000e+02,-5.589909881665705571e-02
1.270000000000000000e+02,-8.970012500925811372e-02
1.280000000000000000e+02,-4.164914972910019886e-01
