0.000000000000000000e+00,3.969550974836635326e-01
1.000000000000000000e+00,1.322123971200677983e-01
2.000000000000000000e+00,-1.112279997827821942e-01
3.000000000000000000e+00,5.827948582708597502e-01
4.000000000000000000e+00,3.767513469089784905e-01
5.000000000000000000e+00,8.624649382217725035e-02
6.000000000000000000e+00,3.182803018432588393e-01
7.000000000000000000e+00,6.010357242402438738e-01
8.000000000000000000e+00,3.751736964909045957e-01
9.000000000000000000e+00,1.084427322130610216e+00
1.000000000000000000e+01,8.559081778789984218e-01
1.100000000000000000e+01,6.657618260473863181e-01
1.200000000000000000e+01,7.225837506271779453e-01
1.300000000000000000e+01,8.855222292684457042e-01
1.400000000000000000e+01,9.228425617841452544e-01
1.500000000000000000e+01,1.625166505423742525e+00
1.600000000000000000e+01,1.066784882112243427e+00
1.700000000000000000e+01,1.122270402840323866e+00
1.800000000000000000e+01,1.319112253344562280e+00
1.900000000000000000e+01,1.751228217078761196e+00
2.000000000000000000e+01,1.791737614231806441e+00
2.100000000000000000e+01,1.886020764893373336e+00
2.200000000000000000e+01,1.732701625070107276e+00
2.300000000000000000e+01,2.407457393283753078e+00
2.400000000000000000e+01,2.051505323159551697e+00
2.500000000000000000e+01,2.696529285414422272e+00
2.600000000000000000e+01,2.445107577246409036e+00
2.700000000000000000e+01,2.212158174295458135e+00
2.800000000000000000e+01,2.879565554387074400e+00
2.900000000000000000e+01,2.576278417923702158e+00
3.000000000000000000e+01,2.649660006275922797e+00
3.100000000000000000e+01,2.994444456832659807e+00
3.200000000000000000e+01,2.514657915504184160e+00
3.300000000000000000e+01,3.334734340522794493e+00
3.400000000000000000e+01,3.314870746215292208e+00
3.500000000000000000e+01,3.326748076027602252e+00
3.600000000000000000e+01,2.864749263711313887e+00
3.700000000000000000e+01,3.472147183397896519e+00
3.800000000000000000e+01,3.539587197355511083e+00
3.900000000000000000e+01,3.395533452505299810e+00
4.000000000000000000e+01,3.299896219187230972e+00
4.100000000000000000e+01,3.926201459510759051e+00
4.200000000000000000e+01,3.609043372654475945e+00
4.300000000000000000e+01,3.409095096261024693e+00
4.400000000000000000e+01,4.341131616228588896e+00
4.500000000000000000e+01,3.672090958977705100e+00
4.600000000000000000e+01,3.659184578217081540e+00
4.700000000000000000e+01,3.906733785558504035e+00
4.800000000000000000e+01,4.530621736564114599e+00
4.900000000000000000e+01,4.357364375137923851e+00
5.000000000000000000e+01,4.680171862625727819e+00
5.100000000000000000e+01,3.981073314457254320e+00
5.200000000000000000e+01,4.345196063202930503e+00
5.300000000000000000e+01,4.259382836241447201e+00
5.400000000000000000e+01,5.036204206131184691e+00
5.500000000000000000e+01,4.482312219236098016e+00
5.600000000000000000e+01,5.007043231666322924e+00
5.700000000000000000e+01,5.192808073576493655e+00
5.800000000000000000e+01,4.549439146890986940e+00
5.900000000000000000e+01,4.984234545083193524e+00
6.000000000000000000e+01,4.772441585042097145e+00
6.100000000000000000e+01,5.468355948237950237e+00
6.200000000000000000e+01,5.160162962426044331e+00
6.300000000000000000e+01,5.015441999756800939e+00
6.400000000000000000e+01,5.140501197855642523e+00
6.500000000000000000e+01,5.504613132098797657e+00
6.600000000000000000e+01,5.957101482462103803e+00
6.700000000000000000e+01,5.468460181804740472e+00
6.800000000000000000e+01,5.241947708835349218e+00
6.900000000000000000e+01,6.055196527685821728e+00
7.000000000000000000e+01,5.859825916544993518e+00
7.100000000000000000e+01,5.967352112880454307e+00
7.200000000000000000e+01,6.332581890225729815e+00
7.300000000000000000e+01,6.570196487584416545e+00
7.400000000000000000e+01,6.192543558370749324e+00
7.500000000000000000e+01,6.007295618903567558e+00
7.600000000000000000e+01,6.208088923692210770e+00
7.700000000000000000e+01,6.512129526674683255e+00
7.800000000000000000e+01,6.749329731087923889e+00
7.900000000000000000e+01,6.204368458044373646e+00
8.000000000000000000e+01,6.583921297126940964e+00
8.100000000000000000e+01,6.640934559949592142e+00
8.200000000000000000e+01,6.731892488768777660e+00
8.300000000000000000e+01,6.976645907474118502e+00
8.400000000000000000e+01,6.653513584943152814e+00
8.500000000000000000e+01,7.093488452135638056e+00
8.600000000000000000e+01,7.261740675404237066e+00
8.700000000000000000e+01,6.574816863337016315e+00
8.800000000000000000e+01,6.846552493395448913e+00
8.900000000000000000e+01,7.282534810221326538e+00
9.000000000000000000e+01,6.914218960992246643e+00
9.100000000000000000e+01,7.549977470254749967e+00
9.200000000000000000e+01,7.660802966702322969e+00
9.300000000000000000e+01,6.979951289289917149e+00
9.400000000000000000e+01,7.244301804499333031e+00
9.500000000000000000e+01,7.944031089331521578e+00
9.600000000000000000e+01,8.060924318398493327e+00
9.700000000000000000e+01,7.633857936778691844e+00
9.800000000000000000e+01,8.005529936338504626e+00
9.900000000000000000e+01,8.249990549148199293e+00
1.000000000000000000e+02,7.562992768554757106e+00
1.010000000000000000e+02,8.345213883261624943e+00
1.020000000000000000e+02,7.733558047176883221e+00
1.030000000000000000e+02,8.383031582131996728e+00
1.040000000000000000e+02,7.795815395859958308e+00
1.050000000000000000e+02,8.211326491493322166e+00
1.060000000000000000e+02,8.493949362080531529e+00
1.070000000000000000e+02,8.421826905373961836e+00
1.080000000000000000e+02,8.368926275878958876e+00
1.090000000000000000e+02,8.254878334926916139e+00
1.100000000000000000e+02,8.077974410832757357e+00
1.110000000000000000e+02,8.023538135264029592e+00
1.120000000000000000e+02,8.625451219815333914e+00
1.130000000000000000e+02,8.094599833867931693e+00
1.140000000000000000e+02,8.204727514118390630e+00
1.150000000000000000e+02,8.428992949556841197e+00
1.160000000000000000e+02,8.352904585712742858e+00
1.170000000000000000e+02,9.059150465303957844e+00
1.180000000000000000e+02,8.612951252516257483e+00
1.190000000000000000e+02,8.781145818129813208e+00
1.200000000000000000e+02,9.042602030883324815e+00
1.210000000000000000e+02,8.739284591775428268e+00
1.220000000000000000e+02,9.016381769464011597e+00
1.230000000000000000e+02,8.754073944624584769e+00
1.240000000000000000e+02,8.879935716986818051e+00
1.250000000000000000e+02,9.452259882336578656e+00
1.260000000000000000e+02,9.233599708928615257e+00
1.270000000000000000e+02,8.676832865528718131e+00
1.280000000000000000e+02,8.979474544732383379e+00
1.290000000000000000e+02,9.196367344800997046e+00
1.300000000000000000e+02,9.190438654619528691e+00
1.310000000000000000e+02,9.385156391978418000e+00
1.320000000000000000e+02,9.312729973567728692e+00
1.330000000000000000e+02,9.055480758214834225e+00
1.340000000000000000e+02,9.503228159795140684e+00
1.350000000000000000e+02,9.718803258841671067e+00
1.360000000000000000e+02,9.151937228555544479e+00
1.370000000000000000e+02,9.302562391396332231e+00
1.380000000000000000e+02,9.492692895083528981e+00
1.390000000000000000e+02,9.277391252419533885e+00
1.400000000000000000e+02,9.781147196047898618e+00
1.410000000000000000e+02,9.521129928360808847e+00
1.420000000000000000e+02,9.845099973813921324e+00
1.430000000000000000e+02,9.214332343986333385e+00
1.440000000000000000e+02,9.666161116008339604e+00
1.450000000000000000e+02,9.662902576414408529e+00
1.460000000000000000e+02,9.889870628881823222e+00
1.470000000000000000e+02,1.001884540351852948e+01
1.480000000000000000e+02,9.937940516566879268e+00
1.490000000000000000e+02,1.009811046111915189e+01
1.500000000000000000e+02,9.741399846049608513e+00
1.510000000000000000e+02,9.679839962666545006e+00
1.520000000000000000e+02,9.768228636665037712e+00
1.530000000000000000e+02,1.011619455525427647e+01
1.540000000000000000e+02,1.030036922361342810e+01
1.550000000000000000e+02,9.969961401160620795e+00
1.560000000000000000e+02,9.902971134837470046e+00
1.570000000000000000e+02,9.745298301357836479e+00
1.580000000000000000e+02,9.637842073598285708e+00
1.590000000000000000e+02,9.653552845907361402e+00
1.600000000000000000e+02,1.036118116004251100e+01
1.610000000000000000e+02,9.916952575428377159e+00
1.620000000000000000e+02,1.021539286194158613e+01
1.630000000000000000e+02,9.632411314318403583e+00
1.640000000000000000e+02,1.015425084187113569e+01
1.650000000000000000e+02,9.687825731089789727e+00
1.660000000000000000e+02,1.042763038040095580e+01
1.670000000000000000e+02,1.008258849040797323e+01
1.680000000000000000e+02,1.007362601458790152e+01
1.690000000000000000e+02,1.002252779704084773e+01
1.700000000000000000e+02,1.019595704841661998e+01
1.710000000000000000e+02,9.903623294936119592e+00
1.720000000000000000e+02,1.029847349648353649e+01
1.730000000000000000e+02,9.672398480049766434e+00
1.740000000000000000e+02,9.592092315964842797e+00
1.750000000000000000e+02,1.005835095539105950e+01
1.760000000000000000e+02,1.037687940555919042e+01
1.770000000000000000e+02,9.962332273181186082e+00
1.780000000000000000e+02,1.007608706294005430e+01
1.790000000000000000e+02,9.607267826729044558e+00
1.800000000000000000e+02,1.022645919257474567e+01
1.810000000000000000e+02,9.987639797335722491e+00
1.820000000000000000e+02,9.984320786491313271e+00
1.830000000000000000e+02,1.042884193917577562e+01
1.840000000000000000e+02,9.741723058286572368e+00
1.850000000000000000e+02,9.780391975214802969e+00
1.860000000000000000e+02,1.028577237019032786e+01
1.870000000000000000e+02,9.761028630601312983e+00
1.880000000000000000e+02,1.035310291232339530e+01
1.890000000000000000e+02,1.038535528909045880e+01
1.900000000000000000e+02,9.455705889447692414e+00
1.910000000000000000e+02,9.590762910068814762e+00
1.920000000000000000e+02,9.457724432592723218e+00
1.930000000000000000e+02,1.031088726941775668e+01
1.940000000000000000e+02,1.025722120734525866e+01
1.950000000000000000e+02,9.708980414134932957e+00
1.960000000000000000e+02,9.697026095288562075e+00
1.970000000000000000e+02,9.454605411816247695e+00
1.980000000000000000e+02,1.019224997065494165e+01
1.990000000000000000e+02,9.546160841726702984e+00
2.000000000000000000e+02,9.516218091458867434e+00
2.010000000000000000e+02,1.020019224693469617e+01
2.020000000000000000e+02,9.464644886376669675e+00
2.030000000000000000e+02,9.387928257564722045e+00
2.040000000000000000e+02,9.586449986542303847e+00
2.050000000000000000e+02,9.483055476655559701e+00
2.060000000000000000e+02,9.964292573056802382e+00
2.070000000000000000e+02,9.561410216293939612e+00
2.080000000000000000e+02,9.673971117746493320e+00
2.090000000000000000e+02,9.263482040380390359e+00
2.100000000000000000e+02,9.131032741702505007e+00
2.110000000000000000e+02,9.650043649539945534e+00
2.120000000000000000e+02,9.688286811638334939e+00
2.130000000000000000e+02,9.697002140646118207e+00
2.140000000000000000e+02,9.122911963138889746e+00
2.150000000000000000e+02,9.175436286174289080e+00
2.160000000000000000e+02,9.274156052536385531e+00
2.170000000000000000e+02,9.391388398749597854e+00
2.180000000000000000e+02,9.250484236599159971e+00
2.190000000000000000e+02,9.662190310158750961e+00
2.200000000000000000e+02,9.008889142983905529e+00
2.210000000000000000e+02,8.898678650913009136e+00
2.220000000000000000e+02,9.089204432785432886e+00
2.230000000000000000e+02,8.839471179552935709e+00
2.240000000000000000e+02,9.514337464856415849e+00
2.250000000000000000e+02,8.604703481423658928e+00
2.260000000000000000e+02,9.176129533715965181e+00
2.270000000000000000e+02,9.421929378374180430e+00
2.280000000000000000e+02,8.748272575106714299e+00
2.290000000000000000e+02,9.319775983148359089e+00
2.300000000000000000e+02,8.399539102408992264e+00
2.310000000000000000e+02,9.068776913728168410e+00
2.320000000000000000e+02,8.367128296311005187e+00
2.330000000000000000e+02,9.168029689693677042e+00
2.340000000000000000e+02,8.519103508116769419e+00
2.350000000000000000e+02,8.431137984953961606e+00
2.360000000000000000e+02,8.417920633142340847e+00
2.370000000000000000e+02,8.428123162594014062e+00
2.380000000000000000e+02,7.954611684180068032e+00
2.390000000000000000e+02,7.917987796771051023e+00
2.400000000000000000e+02,8.351333699858797033e+00
2.410000000000000000e+02,7.883956536892597455e+00
2.420000000000000000e+02,7.909982300322607074e+00
2.430000000000000000e+02,8.640288652915627310e+00
2.440000000000000000e+02,7.787737997853778182e+00
2.450000000000000000e+02,8.442494601008766253e+00
2.460000000000000000e+02,7.724023658341028664e+00
2.470000000000000000e+02,7.676334598466268311e+00
2.480000000000000000e+02,8.328574395600114144e+00
2.490000000000000000e+02,8.264951315928712461e+00
2.500000000000000000e+02,7.999275935076910926e+00
2.510000000000000000e+02,7.311145163501185706e+00
2.520000000000000000e+02,7.308690222393637193e+00
2.530000000000000000e+02,7.980170048373634195e+00
2.540000000000000000e+02,7.556018420965559201e+00
2.550000000000000000e+02,7.270907843232667922e+00
2.560000000000000000e+02,7.097599325316386043e+00
2.570000000000000000e+02,7.682706877467730955e+00
2.580000000000000000e+02,7.051937743576193185e+00
2.590000000000000000e+02,7.188211402430592756e+00
2.600000000000000000e+02,7.127903110388174035e+00
2.610000000000000000e+02,7.002501829135965750e+00
2.620000000000000000e+02,6.819990391377924510e+00
2.630000000000000000e+02,6.569738895439378723e+00
2.640000000000000000e+02,6.585196998571053228e+00
2.650000000000000000e+02,7.103906117231448825e+00
2.660000000000000000e+02,7.052008438730874573e+00
2.670000000000000000e+02,6.699646872229137351e+00
