0.000000000000000000e+00,-1.912472574081532928e-01
1.000000000000000000e+00,2.031551238332389708e-01
2.000000000000000000e+00,3.051199133257286311e-01
3.000000000000000000e+00,9.186865662105737629e-01
4.000000000000000000e+00,1.152817807747442247e+00
5.000000000000000000e+00,1.446953395972221612e+00
6.000000000000000000e+00,1.701623617027512969e+00
7.000000000000000000e+00,1.549182647562298509e+00
8.000000000000000000e+00,2.237332158393512405e+00
9.000000000000000000e+00,2.481913777333302207e+00
1.000000000000000000e+01,2.396554527565107673e+00
1.100000000000000000e+01,2.504647651990433044e+00
1.200000000000000000e+01,2.991147715581910838e+00
1.300000000000000000e+01,3.184080473841386816e+00
1.400000000000000000e+01,3.435063114280044516e+00
1.500000000000000000e+01,3.805060976712270726e+00
1.600000000000000000e+01,3.951703919077400595e+00
1.700000000000000000e+01,3.923388358761044525e+00
1.800000000000000000e+01,4.358257255900274352e+00
1.900000000000000000e+01,4.832745574488793494e+00
2.000000000000000000e+01,5.008191903738919315e+00
2.100000000000000000e+01,5.193707133596548786e+00
2.200000000000000000e+01,5.077907352233579807e+00
2.300000000000000000e+01,5.364648059270549219e+00
2.400000000000000000e+01,5.608662417799780364e+00
2.500000000000000000e+01,5.633286312748590596e+00
2.600000000000000000e+01,6.043800894594788531e+00
2.700000000000000000e+01,6.166840011201712102e+00
2.800000000000000000e+01,6.565930274970539493e+00
2.900000000000000000e+01,6.555049280220659469e+00
3.000000000000000000e+01,6.719121803125428727e+00
3.100000000000000000e+01,6.863926250609868163e+00
3.200000000000000000e+01,7.129081250254345470e+00
3.300000000000000000e+01,7.520702504473541161e+00
3.400000000000000000e+01,7.398839832551314721e+00
3.500000000000000000e+01,7.732347314014683448e+00
3.600000000000000000e+01,7.664345085417616943e+00
3.700000000000000000e+01,8.151899809062818747e+00
3.800000000000000000e+01,8.044332442919879256e+00
3.900000000000000000e+01,8.382280018643978536e+00
4.000000000000000000e+01,8.585208912088376110e+00
4.100000000000000000e+01,8.527824898626302996e+00
4.200000000000000000e+01,8.743556594217755773e+00
4.300000000000000000e+01,8.910516765632376490e+00
4.400000000000000000e+01,8.755698377179582437e+00
4.500000000000000000e+01,9.173011810671370725e+00
4.600000000000000000e+01,9.077160025818148625e+00
4.700000000000000000e+01,9.037118562969400415e+00
4.800000000000000000e+01,9.157021408101245541e+00
4.900000000000000000e+01,9.199184171245887498e+00
5.000000000000000000e+01,9.603630600124400729e+00
5.100000000000000000e+01,9.703692863035865201e+00
5.200000000000000000e+01,9.609197462058242323e+00
5.300000000000000000e+01,9.839985350816201404e+00
5.400000000000000000e+01,9.907218737214112281e+00
5.500000000000000000e+01,9.573323163182147155e+00
5.600000000000000000e+01,1.010172475411291870e+01
5.700000000000000000e+01,1.015134608713930575e+01
5.800000000000000000e+01,9.700199572035241857e+00
5.900000000000000000e+01,1.012203613913115419e+01
6.000000000000000000e+01,9.898119153918592872e+00
